id	text	user__id	user__screen_name
1180869555557519360	girl just go. im going to the fair just to get ribs and a candy apple then im leaving and my mom is going to wait for me in the car	3356467127	natyblue26
1180869556627075074	RT @steamythaitea: To all the people who keep asking “what happened on the 6th of October 1976?”... #6ตุลา Two things:1. Use Google and…	1334626225	mintethh
1180869556748746752	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	4344525913	VenusTaeny
1180869556727734272	RT @JulianCastro: Joshua Brown bravely stood up to injustice and helped put Amber Guyger behind bars. Three days later, he was murdered by…	2580785167	tresvecesmojado
1180869556841136128	@HybridPanda Hey @YouTube @Google this is why other services such as @Twitch are killing you. Fuck your stupid bullshit and restrictions on content creators	1190681534	Everos_TV
1180869556262363138	RT @NatureNews: Despite reports that Google has now demonstrated a quantum computer that can outperform conventional machines, 'quantum sup…	159858442	spiritwanderer
1180869559324151808	@T_Brister11 Don’t do it! The rate of suicide after one get that is super high! Don’t know the reasons behind it, but google it.	132716200	_NikkiiiBeeee
1180869556677382144	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	976801778640461831	Mr__Hazen
1180869559693107200	RT @monicalumbao: clear skin this 2020iphone this 2020instax this 2020new clothes nd shoes this 2020responsible me this 2020taller thi…	4914968444	richellemrcd
1180869559655571463	RT @TropicGaws: We’re giving away 2 iPhone 11’s!🔌Colour: Midnight GreenStorage: 256GBHow to win: 🌴• Retweet and like• Follow us and…	788603946810109953	tojkey66
1180869560024494080	Hong Kong police damage the press freedom😡😡#pressfreedom#HongKongPoliceTerrorism #StandWithHongKong	1168436038227775488	miranda_kong2
1180869560473391104	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	3373981389	Ivan2488083248
1180869560708280320	Get a gold plan from https://t.co/z6fy1iBXVM and download a free #PuzzleRush style tactics trainer from our Android market shop. That way you can play puzzles 🧩 unlimited on our app and play  the 25 #puzzlerush games https://t.co/z6fy1iBXVM… https://t.co/I14zoGkKvz	365926864	ChessClubLive
1180869562142744576	I want to go apple picking	218322657	BreGatti
1180869562549456896	RT @BigHitEnt: j-hope - 'Chicken Noodle Soup (feat. Becky G)' available on#jhope #BeckyG #ChickenNoodleSoup #CNSSoundCloud: https://t.co…	909101858752389120	Ximena__xg
1180869562579013641	RT @8ty9_: @VectorThaViper Quick flex with my iphone.. too easy.. hmu i cooked this and many more https://t.co/2VnKM8oc90	272403205	BLAOfamily_ENT
1180869564185350145	RT @AmyAcatlover: Schiff earns 4 Pinocchios@SpeakerPelosi Did U not take this oath?-I do solemnly swear that I will support & defend the C…	1204649413	ChrisLYanksFan
1180869564093087746	RT @FilipeTois: stories iphone / stories android https://t.co/FAQdvXGydn	846175413487456256	ucaceber
1180869564411846657	@Armyonc58030204 @jenniesfavblink @BTS_twt @JYPETWICE omg google translate queen  https://t.co/XVSGk7WgCy	1180815113680556032	Iuvsunmi
1180869564780859393	RT @monicalumbao: clear skin this 2020iphone this 2020instax this 2020new clothes nd shoes this 2020responsible me this 2020taller thi…	1058330103963250690	johannuhhhh
1180869565296676870	RT @haeteukies: [ENG SUB] 191004 Entertainment Weekly - TVXQ x Super Junior <Analog Trip in Indonesia> SegmentPlease do not reupload or r…	175995092	urocksj
1180869566886535170	RT @AndrewQuackson: Eating my weight in pulled pork + apple cider	787733519971876864	ateofurioso
1180869566743879680	@tonyposnanski Apple says they need more of your money to fix that problem - please upgrade to the 11 pro.	1117100767448530944	BlackSeptembe20
1180869566949249025	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	21983022	amitweeter
1180869567238721536	Lawyer for Ukraine whistleblower says he represents second whistleblower on Trump's actions - CNN Politics https://t.co/VsT89OL16L	78788534	jorjadavis
1180869567574413312	RT @DesoBenji: Apple Music is geekin rn	2787754737	FMRadicals
1180869567347875841	RT @RyanAFournier: Biden's done.Bernie's done. Beto's donePete's done. Kamala's done. Warren will be the nominee and she has big…	875443327054884864	1BarbSalinas
1180869568446623744	RT @googlemaps: Shout-out to classroom explorers everywhere. 🌎 #WorldTeachersDay https://t.co/4R5akdGMoV	1173861470607511553	ponko2_gaming
1180869569134678017	SCARLET HEARTTHROB: Macchiato, Wild Honey, and Toasted Marshmallow ice cream, served in a waffle cone with caramelized apple slices and apple sauce.	3927531976	softicecreambot
1180869569625214976	RT @TheDailyEdge: No one will defend him. He’s sitting all alone with his remote control and his iPhone. https://t.co/RkOHXPP9n2	14534382	donjx
1180869570682163200	RT @PiggyinBlue: (Repost) 15:15 #WanChai A bunch of #HKPF riot police rush down from a footbridge causing a commotion. One of them uses his…	1958059478	wilson_choy
1180869571068268544	RT @jst_murphy: GUYS I JUST GOT AN IPHONE 11 PRO MAX. WORDS CANT EXPLAIN HOW MUCH ..I am lying.😂Please RT my pinned tweet.	1038211249669066752	Iamdotun2
1180869570933882881	she ate this up https://t.co/SdAoj8UYqK	4328347579	devilextract
1180869571470909440	RT @OctoberCNDO: Early October out now. ♥️ https://t.co/kGUXFj2rcS	4910897308	djoleyella
1180869571806466049	RT @NGRFacts: This is Silas Adekunle, 25 year old Nigerian-British builder of the first gaming robots in the world.He landed a deal with A…	2844702561	Ada_Daddyya
1180869571953270792	@DragonQuestWes @TheMyst39413325 @Deafdefiler @ColtSaber_ Here is my claim about XCan you back that up with some evidence?UM GOOGLE IS YOUR FRIEND SWEETIE	1150548542169198592	TakeThe28700653
1180869572603383819	@missallenbio Google drive, 8 folders - one for each standard and slot stuff in at the end of the week. Is it actually necessary though?	1660066556	rosethechemist
1180869572557201408	RT @RyanAFournier: Biden's done.Bernie's done. Beto's donePete's done. Kamala's done. Warren will be the nominee and she has big…	797242370542698496	richlbest
1180869572972253185	RT @IvanWon56405229: Another awful move by the god damn policemen #HongKong #HongKongPoliceTerrorism #PoliceBrutality #followbackhongkong #…	1152993187545227265	TomT88696910
1180869573257629696	Lol I thought my Apple TV was broken because Apple changed the power button on their remote to be the menu button instead of the big massive button that I've used for like four years to turn on Apple TVs.	12302322	glaukommatos
1180869573383512066	alright... to the people that have asked am i ok?where have i been?do i still do #Comedy?Im goodwanna know more followThe #Joker in the Rye #Podcastlife happenseven if it isnt posted to social mediahttps://t.co/P9thAY89vX	188426125	IamTimWarner
1180869573660286977	RT @insideofyoupod: Note to self… DO NOT start a bar fight with the guys from Supernatural 🙈Check out this story as Jared Padalecki descr…	980645380873506816	li0n_Fish
1180869573588979718	RT @ElcomSoft: USB Restricted Mode in iOS 13: Apple vs. GrayKey, Round Two https://t.co/ZiKmj8Hp0d https://t.co/hQPsvZTExN	965543987187773440	danwace
1180869573395894274	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	1105831583678980097	Rambhakt5000
1180869573622419457	RT @shekharkapur: We are now recognising the cost of replacing forest cover with concrete world wide. In India more and more children are a…	599863933	shivshankar322
1180869574780047365	RT @PositiveWithMS: You know that old saying an apple a day keeps the doctor away? Yeah, that doesn't work so I'm switching to chocolate.	744696897902776320	GoodWOMENHealth
1180869575010709505	RT @robert_spalding: Microsoft like Apple has sold out to the CCP. Nevermind forced organ harvesting of prisoners of conscience or concentr…	406015005	Amexken
1180869575363170306	RT @CarmsB82: My beautiful friends 19yr old son Harry was killed, the suspect was on the wrong side of the road, she’s a US diplomat's wife…	194532879	starberryripple
1180869575434371072	RT @CotoBlogzz: Fake News Alert #NYTAs promised by racist, treasonous, antiSemite, AntiChristian #NYT editor:  every report is written…	16859939	CotoBlogzz
1180869575430279168	RT @louanben: that's the dumbest account i came accros... everything is wrong and they tweet from an iPhone. yikes https://t.co/C1LImmpWis	716100788402188290	PeltusDerp
1180869575870578688	Central Supervisor responding to '6X - Major Dist (Violence)' at S Harwood St / Beaumont St | Beat 152| 10:10 | https://t.co/y1RrdATUtF	2858188611	dpdincidents
1180869576919269378	RT @CardiBCharts: 🇺🇸 iTunes US:45. South of the Border (+4) https://t.co/K4KjuKDIyO	810452091957366784	Gabriel20090416
1180869577711874048	Online Advertisement Market Is Booming Worldwide | https://t.co/gprzlCMzqc, Aol, Baidu, Facebook, Google, IAC, Linkedin, Microsoft, Twitter, Yahoo - Global News Reports https://t.co/HpMkkJpdQK https://t.co/yU7F0GamOL#OnlineAdvertising #DigitalMarketing #DigitalMarketer	2547713203	vinudigital
1180869577980424192	RT @AnubisGifting: SPEED GIVEAWAYS ⏰x1 iPhone 11 Pro BLUE - 256GBTo enter🔥LIKE & RT🔥 Follow US @AnubisGifting 🔥Comment 'Done'Ends…	851543869393182720	DiogoPiedad3
1180869579465281536	Will this silence the Bollywoodiyas or do they need some more education?	57034791	red_devil22
1180869580148871169	Now playing Shayne Sanders - Keep GoingListen here: https://t.co/z3Al7ah9qvhttps://t.co/TOGaBwc2a2	1016548032958091265	schiphop30
1180869580455104512	RT @jeffwellz: Bro imagine going to school and studying to become a journalist just to write an article about 5 Ghanaian women using a new…	1390529534	Kiimo_10
1180869581239283717	RT @haeteukies: 191004 Entertainment Weekly - TVXQ x Super Junior <Analog Trip> Segmenthttps://t.co/GFR1ZZQ73n	3117281290	Honaisuru
1180869580903763969	RT @aliehs1028: #AmberLiu #SimpleLifeFestival2019 article 100619Article Link⬇️https://t.co/B6X5OLM9Xm(Source: https://t.co/h4EThio628)…	1481388162	Andrea_Onigiri
1180869581465739264	RT @Cottonmochi3: Mingyu and Minghao throwing their iPhone X without a second shows how desperate they are to avoid the cleaning dutyRich…	1116016669854294024	ms_chwenotchew
1180869581939838976	@DanielPryorr Greggs took over the Thurston chain in Leeds, and apple turnover were never the same again. Another faceless conglomerate that ruins people's lives.	3053388252	glennmid10001
1180869582678048768	Introducing Microsoft Surface Laptop 3 https://t.co/2xE6P0iaMy via @YouTube	66560740	QuietStormX
1180869583361626112	RT @Cottonmochi3: Mingyu and Minghao throwing their iPhone X without a second shows how desperate they are to avoid the cleaning dutyRich…	909083773307727872	meengyou
1180869583659511809	RT @_Cute_n_Squish: Bertha wants an apple... https://t.co/cCoLG0ghvQ	162743508	eooli
1180869582078136320	@RainGifts iPhone 11	1046688354174033921	notluizy
1180869582359351302	I’ve been participating in this years inktober n thot i’d cher some here!Here’s day 1-5 🖤🖋:- caldron, apple - scissors- bones - ghost - fungus  I’ve had lots of fun with this - it’s been helpn my artist block - so cross yer fingies I get through all terti wan days 🤞🏻 https://t.co/dg6gPxxJ5x	947197608405192707	cherry_coloured
1180869584707977216	RT @willyboy678: Phone Wallet is a all new smart phone that unfolds like a wallet into a large smart phone. The size of the smart phone can…	838506120104726528	willyboy678
1180869585203056643	#sugardaddydatingSugar babies who needs $3,000 twice a week plus gifts of iPhone 11 pro max should follow dm me #sugarbabywanted #SugarDaddy #sugardaddydating #SugarDaddys #SugarBabieswanted #sugarbabyneededed #sugarbabyforme Dm me on kik winn06	1180471949241327616	Seanwin78644421
1180869585660186624	We need a new economy. It's Anarchist communism, but Anarchist communism with an Apple iPad 4th Generation.	4237206305	mcdonnellbot
1180869585664389120	RT @literElly: there are so many upsetting things about this but most of all, Sesame Street was literally created as a supplement for educa…	1047694679691730949	Loskotukha
1180869585698017281	Washing Machine Repair, Fridge Repair, AC Service, A/C Repair, Dishwasher Repair, and Gas Cooker Repair on #Google: https://t.co/EzTMOV220g	230721091	saeed2n
1180869585777680384	RT @xercessociety: During #NationalAppleMonth, it's important to remember that we owe our beautiful autumn #apple #harvest to invertebrates…	6859912	celticfeminist
1180869585886572544	RT @MsTaraDowdell: Never forget that Trump’s main defender Jim Jordan was accused by several Ohio State wrestlers of failing to stop sexual…	844912812384182272	MaryEBryant2
1180869587467980800	RT @AmyAcatlover: Schiff earns 4 Pinocchios@SpeakerPelosi Did U not take this oath?-I do solemnly swear that I will support & defend the C…	967757723327582208	KennyHawblitz
1180869587988078594	you google lodging for the wilderness one time and now every ad on fb and Instagram are about staying at the wilderness!!!!!	634340138	casscalla
1180869588621447169	4136570580 send here	2734435661	MIZER413
1180869588902383623	@namusphoria We didn't do anything iPhone users feel stupid about getting ripped off buying a phone that does really nothing so they make these stupid memes to make themselves feel better. It's quite sad actually.	930556008606420994	AndroidEducator
1180869589531533314	RT @RyanAFournier: Biden's done.Bernie's done. Beto's donePete's done. Kamala's done. Warren will be the nominee and she has big…	1005649894604967937	Ladybug08012018
1180869589762285568	RT @minaebooks: example: Android will never have hope about this Rutgers game but maaaan my flight out of Chicago is delayed...	1024338385404682246	claimcompanies
1180869590634639363	RT @printpuncakalam: CC Arab: Quality Print & PhotostatPerfect Binding , 50% discount for UiTM studentsSoftware,SPSS,Microsoft, Antiviru…	1055280992955588608	IIdara22
1180869590198431744	A fashion decision proved costly for Ben Roethlisberger.According to Adam Schefter, the Pittsburgh QB was fined $5,000 for wearing his Apple Watch on the sideline.https://t.co/b4dlgpTJDW https://t.co/wVKwKv1ix1	151595281	247Sports
1180869592622796800	RT @AdamSchefter: NFL fines Ben Roethlisberger $5,000 for wearing Apple Watch on Steelers' sideline, per sources.https://t.co/nLP8RVMZHA	25069537	bobper8427
1180869593302257665	This is a def possibility. #KAG2020LandslideVictory	1076959223509143552	MHD11094264
1180869593621045249	RT @RyanAFournier: Biden's done.Bernie's done. Beto's donePete's done. Kamala's done. Warren will be the nominee and she has big…	2491885453	JackDanielsSMTM
1180869594036232192	RT @romiem: Testing the iPhone 11 Pro camera out at Claremont Landscape Garden. @ClaremontNT @nationaltrust https://t.co/pnTtwPFkyH	789704881	marcotweets
1180869594006904834	RT @absolutegazelle: Me: *goes to search up Kylie Minogue*Google’s first suggested search result when typing the word “Kylie”: Kylie Jenn…	214122610	rorysuxx
1180869594086543362	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	1172850977600393216	dog_lonesome
1180869594296156160	RT @HansrajyadavRaj: Around 100 women have been killed in France this year alone in a series of brutal femicide cases. Ugly face of Domesti…	942287584037703680	_ankahi
1180869597450424320	RT @The__Oluchime: I tried changing my Gmail password to Fourteen.Days, but Google said that it was two week. https://t.co/e3NcTVStx4	2746782467	SenJesutomi
1180869598306062342	#cricketnews from Google: India v South Africa: Mohammed Shami takes 5-35 as dominant hosts win https://t.co/YFn3aRJCR6	987351636170461192	LovetoDoMore
1180869598872256512	ON AIR NOW : Don Carlos / Engaging Matured. Sophisticated. Rooted in Heritage .Global Citizens across the UK. Call us on 02080902121 HELLO@FANTASTICRADIO.CO.UK #PALACEOFPOSSIBILITIES #FANTASTICRADIOUK #IAMFANTASTIC Buy song https://t.co/GGtsKhci6q https://t.co/idEg38oM5C	976166899	FANTASTICRADIOO
1180869601229324291	@thormanslt @ThisWeekABC @matthewjdowd @TerryMoran @ysimpsonpower @alicetweet Hey Godless, “I want free stuff “ Democrats,Ivanka has been in business in China 10 years before Trump ran for president. She was in China like Apple, and McDonald’s doing business een before Hunter Biden was snorting cocaine in the Navy and VP Daddy Biden was making him rich!	1102914310655795200	Melbourne7173
1180869602210918405	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	984442789093093377	cin60119002
1180869602210979840	RT @PandaGifter: ✨ 6X IPHONE 11 PRO MAX 512GB GIVEAWAY✨Rules to enter:- Follow Me & @TropicGaws - Like & Retweet- Turn Notifications O…	2732699776	LaurenLuvsChezz
1180869601858588672	@limeboiler CPU basically, the A series has had a track record of being faster than most Android phones even a year in and the A13 is no change	2994936119	aevitunes
1180869602957381632	RT @thefaizzainal: iPhone 11 Pro Max Midnight Blue 💙 https://t.co/GSx1xaPU5f	1144586416589955073	peperoror
1180869602970144768	RT @HolyHariss: U feeling down? Imagine people buying iPhone 11 spending thousand dollars can't even download pdf or doc files on it	1161594485240934400	Buttercup_00000
1180869598666608640	On my old ass iPhone. Twitter was the only thing still logged in. I don’t even remember my email passwords. This is trouble	582655982	mjiii25
1180869603708162053	RT @MsTaraDowdell: Never forget that Trump’s main defender Jim Jordan was accused by several Ohio State wrestlers of failing to stop sexual…	18028414	Don_Melton
1180869605193125888	RT @JonErlichman: Some of Shaq’s tech investments:* Google (pre-IPO)* Apple* Twitter* Uber* Lyft* Ring (Amazon bought for $1 billion…	762163104	Claudiuksn
1180869604886761473	@aurolayton Thank you!! I’m using iPhone ahahha	712686058706575361	delightcy_
1180869601757822976	RT @ArieshaHanim: and for our individual pics we decided to go for a pantone-themed-google-search-thing and our quotes to replace the panto…	3054382014	liyabarnes
1180869607638192129	RT @onnowpurbo: Noted android studio lebih cepat di linuxhttps://t.co/nzu2IBNcnA	247135820	zanocorner
1180869607315296261	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	1024245476957151232	TaengSooyaaa_
1180869611203547136	RT @VanidaPeters: #TrumpAdmin opens Energy Independence Project in Central CA leading to 3000 new jobs & $624mil in tax revenue.720,000 a…	51779155	gsteck74
1180869612055007232	We Continue to Speak Out for Working Families in America! https://t.co/nM3qeGvDGq	1225893066	mgevaart
1180869613283876864	- Wdf have Apple Music done to Tion’s ting 😡	146225320	SherriBonks
1180869613678186496	RT @JordanMorgan10: Hey hey, I turn 31 today 😀! And since I'm doin that indie dev thing, I put @SpendStackApp on sale for $2.99 for today o…	22454448	pureux
1180869614139523078	So this story, while framed by #fakenews #CNN, as a dig toward the #TrumpAdmin, it’s actually about a young man who applied to be a citizen under the #Obama Admin AND whose issues with #immigration all were under them as well I... https://t.co/jENFCNxxHl	449555005	MediumGrace
1180869614160334850	@Apple @AppleSupport we ordered a laptop online for pick up and part of order (headphones) got cancelled by the system. We were assured that the laptop wouldn’t be cancelled and we had til Oct 14 to pick up, but now it’s been cancelled too! Help! Major screw up on your part!	2646773216	oneweedram
1180869615452332038	RT @3Days3Nights: 6) WHO IS JARED COHEN AT GOOGLE?Q#1024 mentioned Jared Cohen. Nothing suspicious. He spent 4 months touring Iran, the…	105301721	CristiSteel
1180869615418609670	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	709292096	Pritish_s_
1180869615590637570	RT @RAC7R: Film City has illegally acquired 51 Acres of forest land of Sanjay Gandhi National Park.Bollywood should first return this 51…	869563290254360577	weluvnamoo
1180869615636766720	How to Fix ERR_Connection_TIMED_OUT in Google Chrome https://t.co/88Ax1lV5Ct#windows #error	1180864361134379009	techtaks1
1180869617381711878	my iPhone 11 pro max came but ion even have a case yet so I’m the box it will stay🥴	371945782	MakingsOfABoss_
1180869618019127296	RT @SkullGiveaways_: Like for win iPhone 11 🎁🚨	1007958605776195584	ChanuPremlata
1180869618455449601	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	1054062330391248900	acpriesel
1180869618191060994	RT @mi_won17: Mingyu throws is mf iphone for the game!!!💀💀🐱: woah so cool!!!🐱: woaah mingyu is sooo cool🐱: he was in the middle of sendi…	1116016669854294024	ms_chwenotchew
1180869618669256704	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	624864192	_Bikayla
1180869618971430912	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	70487925	_ANDSTFU
1180869618774237191	RT @sofiewut: i have a high pain tolerance but the apple alarm clock is next level	1043272372231589888	silke08044804
1180869620091228160	mood https://t.co/uIRZX4ojqe	4096354272	FuckingPLF
1180869623362867201	RT @Kr00ney: Sat down with ⁦@katie_haun: the former federal prosecutor who’s now the face of #crypto VC at ⁦@a16z⁩. After a career prosecut…	938037594985848832	scottcryptos
1180869623799046145	Apple iPhone 5S 16GB Factory Unlocked 4G LTE iOS Smartphone  ( 25107 Watch Count )   #Apple  #iPhone  https://t.co/XnL6gn2uMN	1020913262760792064	peatxe
1180869624797286400	RT @NGRFacts: This is Silas Adekunle, 25 year old Nigerian-British builder of the first gaming robots in the world.He landed a deal with A…	57203521	bimballpop
1180869625002651649	you gone, gone, gone away i watched you dissapear https://t.co/Clx4CcoFoQ	4714827722	Normannaimx
1180869625304608769	RT @HanZana92: HANBYUL BETTER WIN TONIGHT BECAUSE IT'S LED APPLE 9TH BDAY aka HIS DEBUT DAY :')#BigStage2019 https://t.co/2N4n6KT3yY	1014380100580601856	Arishaazlinn
1180869625543720965	Help me win an iPhone 11 for free! https://t.co/KDo6rEGEEy	1180854299338797059	ChaudharyTyrone
1180869626026057728	RT @BitTorrent: (1/2)We have released #BLive beta for #BitTorrent Android!!! Now users who opt-in to the app’s beta program will be abl…	1145590985658785793	DavidPr19783518
1180869626630213634	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	186196979	patriciavsee
1180869626407731200	RT @austinramzy: Looks like @ssataline was stopped and then shoved by police in Wanchai, per Apple Daily live feed https://t.co/MOiKeSNm0n	1180432613296635905	lamng00635584
1180869626848264193	RT @309KTYSS: I - The 1st Mini Album - EP by TAEYEON1. I (feat. Verbal Jint)2. U R3. Gemini4. Stress5. Farewell6. I (Instrumental)…	809538791019003904	leetaeminismo
1180869627812995072	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	2790006943	Kvibess
1180869628974833664	RT @Soularlife: Like I said- lab queen. *no edits. Taken with iPhone 8 in natural light. Available today @ 5 central https://t.co/o2YCW…	2916045051	kierabyart
1180869628932825094	RT @ShefVaidya: That creep Yasin Malik murdered unarmed IAF officers waiting for a bus. I hope he dies a slow, painful death, squealing lik…	946418955056320512	MeghaBis
1180869630686040065	RT @ItsiAli: Best iPhone ever https://t.co/gThd7yXTt9	1000786754658545664	LivrMorts
1180869630988050435	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	4692464334	soupyhans
1180869631025782785	Drivin’ & Eatin’ is @ Le Denny’s. Apple Bourbon 🥃Pancakes!!! See how we liked it!! https://t.co/UeYlr66EXu	22659268	for_daydreams
1180869630883192832	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	856768205502722051	ImDrToxic
1180869633085181954	RT @HKukkii: Me: How to draw wet skinGoogle: Did you mean you wanted to look at a lot of extremely gross pictures of the effects of dry…	3044911019	Scarlet_trap
1180869633076858885	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	943131166051356672	Patidws1
1180869634158821376	RT @TheBTSFans: We are giving away a IPhone 11!Colour: RedStorage: 128gbHow to win:• Retweet and like • Follow @Thebtsfans • Tag a…	1180409745837940736	BellaAn61496563
1180869634733395970	RT @anti_elab: Apple reporter says riot police demanded journos to take off their filter masks, when there was still tear gas on scene. Jou…	1165833621061529600	ann38072979
1180869634871967744	RT @BocusedorUK: Stunning vegetable terrine by the amazing @lucas_selby Celeriac &green apple set in a clear roasted celeriac jelly. Pear,…	258916655	Vadischef
1180869634909704192	RT @MarketAspects: Google provides the answers that people are searching for.Are your #SEO and content strategies working together to pos…	337706613	AqueousDigital
1180869635106906114	RT @Blaaq_ie: My iPhone can’t access some new features because of my IOS version. So my friend recommended I get an: https://t.co/hgxIiN8qVJ	791807554808668165	charissa_lesley
1180869635224113152	RT @i_popcorn0401: @nanimonanmolla I honestly didn't know the extent of it... Wow.. I stream a lot already but that was mainly because I en…	72806930	AsuiChii
1180869635853426688	RT @influx_Divine: This is huge, great job standing up to the terrible double standard by this man. God bless sir.https://t.co/Pwv653dFcA…	255527248	Thundergarden10
1180869636394491904	RT @ScottPresler: We made a promise, & we kept that promise. https://t.co/bGj772vzQd#SundayMorning	90893731	RedStripe4Life
1180869636318994432	If someone doesn’t go apple picking with me this October I’m gonna off myself	401842358	_shananon
1180869638336532480	RT @BadEmpanada: is this google translated? the guy is replying like he's an intellectual who just made a crushing point and doesn't seem t…	3241815685	Say10WarShipper
1180869639716446209	RT @ProdigyNelson: bought the iPhone 11 pro we’re not taking dick pics anymore we’re taking richard photographs	741667957793824768	FountainJulius
1180869639573819393	RT @Education4Libs: Greta Thunberg:-16 yrs old-No accomplishments-Has no practical solutions-176M Google resultsBoyan Slat:-Invented…	779559594834165761	Nath29021
1180869639821242368	RT @JeanMax_Jr: @texasauntie10 @HereForResults @JoeWhitehead7 @RCapra_UM @dallasnews The Attorney for the Jean family said he was shot at c…	49320493	Rhonda1226
1180869639506522112	I needed to ask a Korean acquaintance 😂😂😂 because google translate doesnt do me good https://t.co/3idosUDD1t	49007031	kiramaelegista
1180869640781582338	The US and UK sign a first-ever deal that grants authorities access to data from tech giants like Facebook and Google to pursue criminal investigations. This will speed up the process of gaining electronic evidence from years to matter of weeks #com101 https://t.co/r345RxFzkW	130767432	ImKarl16
1180869641729724422	RT @Adjunctcrayon: We no longer get Sunday’s off even. https://t.co/OmC02rrop7	748465336408772608	JaneDav45507892
1180869641599512576	@hsieh_zachary it's actually not the iphone i am looking forward to, i love ur designs most esp this one omg ldhajsjsjs 😭 https://t.co/oGAl27JvWm	160501160	ishiefishy
1180869642379620352	RT @CotoBlogzz: @KUHoops @SnoopDogg Exhibit A:Liberals turned schools & universities into maddrasshas: more Indoctrination less education…	16859939	CotoBlogzz
1180869642778054656	Still pretty psyched that our post is on the first page of Google and second of Bing if you search for “Okefenokee Swamp Tours.” Give it a try—is this article one you find? #okfenokeeswamp #familytravel  https://t.co/nJMT2CXoF2	833731251504812035	ourtravelingzoo
1180869643549822976	RT @familyman20181: Time to dig up this old thread.💥 Shit these are timeless! 💥Anons you know what to do!!!!☕✝️Share 👇👇👇👇👇👇👇👇👇 https:…	1127233270406569984	Erinconservati1
1180869644166414336	RT @HawleyMO: UPDATE: Apple now telling me they WILL make the app available. Say they “mistakenly” failed to go through full review process…	264109487	5BEL
1180869643998646272	Linda s. Grosso is looking for these items please give them to me!.  Teapot, Rabbit's Waistcoat, Photo Paper, Painted Rose, Developing Agent! https://t.co/2LRcObpL7u https://t.co/sIfrJbutEf	2196217274	Lindasgr
1180869645563092992	RT @Whatzamuck: Note to WI GOP, time to start looking for a new Senator... #TrustIssues ⁦@GOP⁩ ⁦@RonJohnsonWI⁩ ⁦@realDonaldTrump⁩ ⁦@CNN⁩ ⁦@…	921227370	GeneralEdcolo
1180869646515412996	Google Doodle today: Google celebrates Grandparent's Day https://t.co/0g876FaAMU https://t.co/ivH0prFioN	1088496708	theusapost21
1180869646355968003	Apple picking yesterday means pie making today. Older cousins are the best. https://t.co/zHWJc51npQ	728582987877617664	ianthefeedguy
1180869646863351809	@TheSteelersWire Apple should pay his fine!	746409086	KimSteelersbaps
1180869647106822146	RT @DesoBenji: Apple Music is geekin rn	1633493329	Phenomenxn
1180869647266004992	RT @aletweetsnews: Here's Apple Daily footage of Hong Kong police dragging and briefly detaining American journalist @ssataline. She's alri…	1179046328703148033	csy003
1180869648574799874	RT @ADaniels3PO: How interesting to find Harrison's face on the skin of this apple. Interesting and worrying. Consuming another member of t…	1031340685	AAOsAwesomeFans
1180869648323088386	Bagels and Beans giving us free apple pie? How could you not stan?	2603631517	galaxyloom
1180869648209895424	Google Play Pass appears to be a far better value than Apple Arcade. I use an iPhone and a Samsung tablet. I just subbed to the google one. Promo for $2 a month for a year and it includes 5 other family invites. That’s insane.	317306984	8BitOpa
1180869648125812737	RT @cinepocalypse: And the award for best ever iPhone case goes to... https://t.co/frweuwniKJ	3266297605	nastymarston
